"kappa","alpha_t","Fidelity"
20.,3.48,0.867776285012585
20.,3.49,0.8677606679539162
20.,3.5,0.8677452706938134
20.,3.5100000000000002,0.8677300901387743
20.,3.52,0.8677151232388353
20.,3.5300000000000002,0.8677003669869585
20.,3.54,0.8676858184184282
20.,3.5500000000000003,0.8676714746102545
20.,3.56,0.8676573326805868
20.,3.5700000000000003,0.8676433897881339
20.,3.58,0.8676296431315944
20.,3.59,0.8676160899490926
20.,3.6,0.8676027275176242
20.,3.61,0.8675895531525095
20.,3.62,0.8675765642068534
20.,3.63,0.8675637580710138
20.,3.64,0.8675511321720778
20.,3.65,0.8675386839733439
20.,3.66,0.8675264109738132
20.,3.67,0.8675143107076861
20.,3.68,0.8675023807438679
20.,3.69,0.8674906186854789
20.,3.7,0.8674790221693744
20.,3.71,0.8674675888656691
20.,3.72,0.867456316477269
20.,3.73,0.86744520273941
20.,3.74,0.8674342454192028
20.,3.75,0.8674234423151845
20.,3.7600000000000002,0.8674127912568765
20.,3.77,0.8674022901043473
20.,3.7800000000000002,0.8673919367477839
20.,3.79,0.8673817291070673
20.,3.8000000000000003,0.8673716651313547
20.,3.81,0.8673617427986671
20.,3.8200000000000003,0.8673519601154833
20.,3.83,0.8673423151163402
20.,3.84,0.8673328058634363
20.,3.85,0.8673234304462435
20.,3.86,0.8673141869811232
20.,3.87,0.8673050736109474
20.,3.88,0.8672960885047258
20.,3.89,0.867287229857238
20.,3.9,0.8672784958886708
20.,3.91,0.8672698848442602
20.,3.92,0.8672613949939398
20.,3.93,0.867253024631992
20.,3.94,0.8672447720767066
20.,3.95,0.8672366356700414
20.,3.96,0.8672286137772908
20.,3.97,0.8672207047867556
20.,3.98,0.8672129071094208
20.,3.99,0.8672052191786351
20.,4.,0.8671976394497971
20.,4.01,0.8671901664000442
20.,4.0200000000000005,0.8671827985279472
20.,4.03,0.8671755343532079
20.,4.04,0.867168372416363
20.,4.05,0.8671613112784895
20.,4.0600000000000005,0.8671543495209162
20.,4.07,0.8671474857449388
20.,4.08,0.867140718571539
20.,4.09,0.8671340466411065
20.,4.1,0.8671274686131671
20.,4.11,0.8671209831661126
20.,4.12,0.8671145889969352
20.,4.13,0.8671082848209661
20.,4.14,0.867102069371618
20.,4.15,0.8670959414001286
20.,4.16,0.8670898996753119
20.,4.17,0.8670839429833097
20.,4.18,0.8670780701273478
20.,4.19,0.8670722799274961
20.,4.2,0.8670665712204306
20.,4.21,0.8670609428592008
20.,4.22,0.8670553937129981
20.,4.23,0.8670499226669299
20.,4.24,0.867044528621794
20.,4.25,0.8670392104938597
20.,4.26,0.867033967214648
20.,4.2700000000000005,0.8670287977307186
20.,4.28,0.8670237010034574
20.,4.29,0.8670186760088681
20.,4.3,0.8670137217373661
20.,4.3100000000000005,0.8670088371935765
20.,4.32,0.867004021396133
20.,4.33,0.8669992733774815
20.,4.34,0.8669945921836859
20.,4.3500000000000005,0.8669899768742353
20.,4.36,0.8669854265218566
20.,4.37,0.8669809402123267
20.,4.38,0.86697651704429
20.,4.39,0.8669721561290764
20.,4.4,0.8669678565905236
20.,4.41,0.8669636175648003
20.,4.42,0.8669594382002331
20.,4.43,0.8669553176571355
20.,4.44,0.8669512551076386
20.,4.45,0.8669472497355253
20.,4.46,0.8669433007360661
20.,4.47,0.8669394073158576
20.,4.48,0.866935568692663
20.,4.49,0.8669317840952546
20.,4.5,0.8669280527632597
20.,4.51,0.8669243739470065
20.,4.5200000000000005,0.866920746907375
20.,4.53,0.8669171709156474
20.,4.54,0.8669136452533622
20.,4.55,0.8669101692121697
20.,4.5600000000000005,0.8669067420936896
20.,4.57,0.8669033632093708
20.,4.58,0.8669000318803534
20.,4.59,0.8668967474373312
20.,4.6000000000000005,0.8668935092204189
20.,4.61,0.8668903165790177
20.,4.62,0.8668871688716864
20.,4.63,0.8668840654660108
20.,4.64,0.8668810057384779
20.,4.65,0.8668779890743503
20.,4.66,0.8668750148675421
20.,4.67,0.8668720825204981
20.,4.68,0.8668691914440729
20.,4.69,0.8668663410574131
20.,4.7,0.8668635307878403
20.,4.71,0.8668607600707361
20.,4.72,0.8668580283494287
20.,4.73,0.8668553350750812
20.,4.74,0.8668526797065808
20.,4.75,0.8668500617104309
20.,4.76,0.866847480560643
20.,4.7700000000000005,0.8668449357386321
20.,4.78,0.8668424267331114
20.,4.79,0.8668399530399904
20.,4.8,0.8668375141622728
20.,4.8100000000000005,0.866835109609958
20.,4.82,0.8668327388999411
20.,4.83,0.8668304015559165
20.,4.84,0.8668280971082828
20.,4.8500000000000005,0.8668258250940475
20.,4.86,0.8668235850567345
20.,4.87,0.8668213765462921
20.,4.88,0.8668191991190031
20.,4.89,0.866817052337395
20.,4.9,0.8668149357701525
20.,4.91,0.8668128489920304
20.,4.92,0.8668107915837693
20.,4.93,0.8668087631320099
20.,4.94,0.8668067632292109
20.,4.95,0.8668047914735666
20.,4.96,0.8668028474689267
20.,4.97,0.8668009308247162
20.,4.98,0.8667990411558575
20.,4.99,0.8667971780826922
20.,5.,0.8667953412309057
40.,0.,1.
40.,0.01,0.9999069662110255
40.,0.02,0.9996530225836272
40.,0.03,0.9992705155435523
40.,0.04,0.998785692155199
40.,0.05,0.9982198457419301
40.,0.06,0.9975902463823095
40.,0.07,0.996910896677526
40.,0.08,0.9961931455999915
40.,0.09,0.9954461870721631
40.,0.1,0.9946774649205695
40.,0.11,0.9938930017856098
40.,0.12,0.9930976662664781
40.,0.13,0.9922953898992354
40.,0.14,0.9914893433882226
40.,0.15,0.9906820797421121
40.,0.16,0.9898756505291642
40.,0.17,0.989071700299308
40.,0.18,0.9882715432728366
40.,0.19,0.9874762256256662
40.,0.2,0.9866865760758229
40.,0.21,0.9859032469679458
40.,0.22,0.9851267476400899
40.,0.23,0.9843574715220681
40.,0.24,0.9835957181424374
40.,0.25,0.9828417110001973
40.,0.26,0.9820956120777482
40.,0.27,0.9813575336258326
40.,0.28,0.9806275477327536
40.,0.29,0.9799056940939613
40.,0.3,0.9791919863199706
40.,0.31,0.9784864170571075
40.,0.32,0.9777889621440423
40.,0.33,0.9770995839851944
40.,0.34,0.9764182342880955
40.,0.35000000000000003,0.9757448562841743
40.,0.36,0.9750793865299957
40.,0.37,0.9744217563677652
40.,0.38,0.9737718931091097
40.,0.39,0.973129720994128
40.,0.4,0.9724951619679364
40.,0.41000000000000003,0.9718681363090129
40.,0.42,0.9712485631371924
40.,0.43,0.9706363608239426
40.,0.44,0.9700314473232974
40.,0.45,0.9694337404383738
40.,0.46,0.9688431580355952
40.,0.47000000000000003,0.9682596182164671
40.,0.48,0.9676830394549039
40.,0.49,0.9671133407065995
40.,0.5,0.9665504414957198
40.,0.51,0.9659942619831976
40.,0.52,0.9654447230201144
40.,0.53,0.9649017461889893
40.,0.54,0.9643652538352749
40.,0.55,0.9638351690909206
40.,0.56,0.9633114158915187
40.,0.5700000000000001,0.96279391898826
40.,0.58,0.9622826039557011
40.,0.59,0.9617773971961473
40.,0.6,0.9612782259413155
40.,0.61,0.9607850182518055
40.,0.62,0.9602977030148181
40.,0.63,0.9598162099404679
40.,0.64,0.9593404695569785
40.,0.65,0.9588704132049906
40.,0.66,0.9584059730311715
40.,0.67,0.9579470819812786
40.,0.68,0.9574936737927995
40.,0.6900000000000001,0.9570456829872689
40.,0.7000000000000001,0.9566030448623446
40.,0.71,0.9561656954837054
40.,0.72,0.955733571676828
40.,0.73,0.955306611018681
40.,0.74,0.9548847518293744
40.,0.75,0.9544679331637903
40.,0.76,0.9540560948032185
40.,0.77,0.9536491772470128
40.,0.78,0.953247121704285
40.,0.79,0.9528498700856471
40.,0.8,0.952457364995009
40.,0.81,0.9520695497214411
40.,0.8200000000000001,0.9516863682311074
40.,0.8300000000000001,0.9513077651592714
40.,0.84,0.95093368580238
40.,0.85,0.9505640761102276
40.,0.86,0.9501988826782006
40.,0.87,0.9498380527396059
40.,0.88,0.9494815341580833
40.,0.89,0.9491292754201012
40.,0.9,0.9487812256275379
40.,0.91,0.9484373344903461
40.,0.92,0.9480975523193027
40.,0.93,0.9477618300188414
40.,0.9400000000000001,0.9474301190799699
40.,0.9500000000000001,0.9471023715732689
40.,0.96,0.9467785401419733
40.,0.97,0.9464585779951356
40.,0.98,0.9461424389008692
40.,0.99,0.9458300771796722
40.,1.,0.9455214476978295
40.,1.01,0.9452165058608951
40.,1.02,0.9449152076072488
40.,1.03,0.9446175094017323
40.,1.04,0.9443233682293599
40.,1.05,0.9440327415891044
40.,1.06,0.943745587487756
40.,1.07,0.9434618644338572
40.,1.08,0.9431815314317055
40.,1.09,0.9429045479754328
40.,1.1,0.9426308740431513
40.,1.11,0.9423604700911723
40.,1.12,0.9420932970482915
40.,1.1300000000000001,0.9418293163101445
40.,1.1400000000000001,0.9415684897336287
40.,1.1500000000000001,0.941310779631392
40.,1.16,0.9410561487663875
40.,1.17,0.9408045603464932
40.,1.18,0.9405559780191952
40.,1.19,0.9403103658663365
40.,1.2,0.9400676883989258
40.,1.21,0.9398279105520106
40.,1.22,0.9395909976796097
40.,1.23,0.9393569155497083
40.,1.24,0.9391256303393107
40.,1.25,0.938897108629554
40.,1.26,0.9386713174008786
40.,1.27,0.938448224028258
40.,1.28,0.9382277962764839
40.,1.29,0.9380100022955089
40.,1.3,0.9377948106158447
40.,1.31,0.9375821901440142
40.,1.32,0.93737211015806
40.,1.33,0.9371645403031037
40.,1.34,0.9369594505869615
40.,1.35,0.9367568113758092
40.,1.36,0.9365565933899016
40.,1.37,0.9363587676993406
40.,1.3800000000000001,0.9361633057198959
40.,1.3900000000000001,0.9359701792088746
40.,1.4000000000000001,0.9357793602610402
40.,1.41,0.9355908213045807
40.,1.42,0.9354045350971247
40.,1.43,0.9352204747218049
40.,1.44,0.9350386135833686
40.,1.45,0.934858925404336
40.,1.46,0.9346813842212018
40.,1.47,0.9345059643806852
40.,1.48,0.9343326405360215
40.,1.49,0.9341613876433018
40.,1.5,0.9339921809578521
40.,1.51,0.9338249960306595
40.,1.52,0.933659808704839
40.,1.53,0.933496595112143
40.,1.54,0.9333353316695127
40.,1.55,0.9331759950756697
40.,1.56,0.9330185623077509
40.,1.57,0.93286301061798
40.,1.58,0.9327093175303818
40.,1.59,0.9325574608375342
40.,1.6,0.9324074185973594
40.,1.61,0.9322591691299535
40.,1.62,0.9321126910144542
40.,1.6300000000000001,0.9319679630859449
40.,1.6400000000000001,0.9318249644323974
40.,1.6500000000000001,0.9316836743916495
40.,1.6600000000000001,0.9315440725484204
40.,1.67,0.9314061387313604
40.,1.68,0.9312698530101353
40.,1.69,0.9311351956925487
40.,1.7,0.9310021473216948
40.,1.71,0.9308706886731482
40.,1.72,0.9307408007521851
40.,1.73,0.9306124647910399
40.,1.74,0.9304856622461923
40.,1.75,0.9303603747956886
40.,1.76,0.9302365843364941
40.,1.77,0.9301142729818773
40.,1.78,0.9299934230588256
40.,1.79,0.9298740171054916
40.,1.8,0.9297560378686698
40.,1.81,0.9296394683013038
40.,1.82,0.9295242915600237
40.,1.83,0.929410491002711
40.,1.84,0.9292980501860953
40.,1.85,0.9291869528633778
40.,1.86,0.9290771829818838
40.,1.87,0.9289687246807434
40.,1.8800000000000001,0.928861562288599
40.,1.8900000000000001,0.9287556803213421
40.,1.9000000000000001,0.9286510634798749
40.,1.9100000000000001,0.9285476966479009
40.,1.92,0.9284455648897391
40.,1.93,0.9283446534481672
40.,1.94,0.9282449477422889
40.,1.95,0.928146433365427
40.,1.96,0.9280490960830419
40.,1.97,0.9279529218306747
40.,1.98,0.9278578967119147
40.,1.99,0.9277640069963924
40.,2.,0.9276712391177948
40.,2.0100000000000002,0.9275795796719051
40.,2.02,0.9274890154146663
40.,2.0300000000000002,0.9273995332602676
40.,2.04,0.9273111202792532
40.,2.05,0.9272237636966543
40.,2.06,0.9271374508901433
40.,2.07,0.9270521693882099
40.,2.08,0.9269679068683591
40.,2.09,0.9268846511553305
40.,2.1,0.9268023902193393
40.,2.11,0.9267211121743382
40.,2.12,0.9266408052762996
40.,2.13,0.9265614579215189
40.,2.14,0.9264830586449377
40.,2.15,0.926405596118488
40.,2.16,0.9263290591494535
40.,2.17,0.9262534366788546
40.,2.18,0.9261787177798491
40.,2.19,0.9261048916561534
40.,2.2,0.9260319476404829
40.,2.21,0.9259598751930109
40.,2.22,0.925888663899845
40.,2.23,0.9258183034715227
40.,2.24,0.9257487837415249
40.,2.25,0.9256800946648063
40.,2.2600000000000002,0.925612226316345
40.,2.27,0.925545168889707
40.,2.2800000000000002,0.9254789126956304
40.,2.29,0.9254134481606253
40.,2.3000000000000003,0.9253487658255898
40.,2.31,0.9252848563444434
40.,2.32,0.9252217104827775
40.,2.33,0.9251593191165198
40.,2.34,0.9250976732306171
40.,2.35,0.9250367639177315
40.,2.36,0.9249765823769548
40.,2.37,0.9249171199125351
40.,2.38,0.9248583679326221
40.,2.39,0.9248003179480245
40.,2.4,0.9247429615709837
40.,2.41,0.9246862905139619
40.,2.42,0.9246302965884445
40.,2.43,0.924574971703757
40.,2.44,0.9245203078658961
40.,2.45,0.9244662971763743
40.,2.46,0.9244129318310788
40.,2.47,0.9243602041191439
40.,2.48,0.9243081064218373
40.,2.49,0.9242566312114577
40.,2.5,0.9242057710502494
40.,2.5100000000000002,0.9241555185893255
40.,2.52,0.9241058665676072
40.,2.5300000000000002,0.9240568078107747
40.,2.54,0.9240083352302298
40.,2.5500000000000003,0.9239604418220722
40.,2.56,0.9239131206660873
40.,2.57,0.9238663649247468
40.,2.58,0.9238201678422198
40.,2.59,0.9237745227433971
40.,2.6,0.9237294230329274
40.,2.61,0.9236848621942626
40.,2.62,0.9236408337887183
40.,2.63,0.9235973314545416
40.,2.64,0.9235543489059934
40.,2.65,0.9235118799324393
40.,2.66,0.9234699183974517
40.,2.67,0.9234284582379249
40.,2.68,0.9233874934631969
40.,2.69,0.9233470181541857
40.,2.7,0.9233070264625327
40.,2.71,0.9232675126097583
40.,2.72,0.9232284708864265
40.,2.73,0.9231898956513209
40.,2.74,0.923151781330628
40.,2.75,0.9231141224171339
40.,2.7600000000000002,0.9230769134694261
40.,2.77,0.9230401491111097
40.,2.7800000000000002,0.9230038240300286
40.,2.79,0.922967932977499
40.,2.8000000000000003,0.9229324707675512
40.,2.81,0.9228974322761792
40.,2.82,0.9228628124406012
40.,2.83,0.9228286062585278
40.,2.84,0.9227948087874394
40.,2.85,0.9227614151438713
40.,2.86,0.9227284205027094
40.,2.87,0.9226958200964916
40.,2.88,0.9226636092147205
40.,2.89,0.9226317832031806
40.,2.9,0.922600337463268
40.,2.91,0.9225692674513246
40.,2.92,0.9225385686779826
40.,2.93,0.9225082367075141
40.,2.94,0.9224782671571923
40.,2.95,0.9224486556966569
40.,2.96,0.9224193980472883
40.,2.97,0.9223904899815906
40.,2.98,0.9223619273225789
40.,2.99,0.922333705943178
40.,3.,0.9223058217656237
40.,3.0100000000000002,0.9222782707608759
40.,3.02,0.9222510489480341
40.,3.0300000000000002,0.9222241523937644
40.,3.04,0.9221975772117297
40.,3.0500000000000003,0.9221713195620287
40.,3.06,0.9221453756506413
40.,3.0700000000000003,0.9221197417288791
40.,3.08,0.9220944140928461
40.,3.09,0.922069389082901
40.,3.1,0.9220446630831302
40.,3.11,0.9220202325208242
40.,3.12,0.9219960938659624
40.,3.13,0.921972243630702
40.,3.14,0.9219486783688747
40.,3.15,0.921925394675489
40.,3.16,0.921902389186237
40.,3.17,0.9218796585770095
40.,3.18,0.9218571995634153
40.,3.19,0.9218350089003066
40.,3.2,0.92181308338131
40.,3.21,0.9217914198383632
40.,3.22,0.9217700151412578
40.,3.23,0.9217488661971858
40.,3.24,0.9217279699502945
40.,3.25,0.9217073233812426
40.,3.2600000000000002,0.9216869235067665
40.,3.27,0.9216667673792474
40.,3.2800000000000002,0.9216468520862857
40.,3.29,0.9216271747502813
40.,3.3000000000000003,0.9216077325280162
40.,3.31,0.9215885226102449
40.,3.3200000000000003,0.9215695422212878
40.,3.33,0.9215507886186305
40.,3.34,0.9215322590925276
40.,3.35,0.9215139509656104
40.,3.36,0.9214958615925012
40.,3.37,0.9214779883594301
40.,3.38,0.921460328683858
40.,3.39,0.9214428800141028
40.,3.4,0.9214256398289713
40.,3.41,0.9214086056373948
40.,3.42,0.9213917749780687
40.,3.43,0.9213751454190973
40.,3.44,0.9213587145576424
40.,3.45,0.9213424800195757
40.,3.46,0.9213264394591365
40.,3.47,0.9213105905585921
40.,3.48,0.921294931027903
40.,3.49,0.9212794586043922
40.,3.5,0.9212641710524183
40.,3.5100000000000002,0.9212490661630522
40.,3.52,0.9212341417537584
40.,3.5300000000000002,0.921219395668079
40.,3.54,0.9212048257753224
40.,3.5500000000000003,0.9211904299702558
40.,3.56,0.9211762061728002
40.,3.5700000000000003,0.9211621523277309
40.,3.58,0.9211482664043795
40.,3.59,0.9211345463963414
40.,3.6,0.9211209903211848
40.,3.61,0.9211075962201654
40.,3.62,0.9210943621579428
40.,3.63,0.9210812862223006
40.,3.64,0.9210683665238709
40.,3.65,0.9210556011958604
40.,3.66,0.9210429883937815
40.,3.67,0.921030526295185
40.,3.68,0.9210182130993974
40.,3.69,0.9210060470272602
40.,3.7,0.9209940263208733
40.,3.71,0.920982149243341
40.,3.72,0.9209704140785204
40.,3.73,0.920958819130774
40.,3.74,0.9209473627247247
40.,3.75,0.9209360432050133
40.,3.7600000000000002,0.9209248589360597
40.,3.77,0.9209138083018267
40.,3.7800000000000002,0.9209028897055858
40.,3.79,0.9208921015696871
40.,3.8000000000000003,0.9208814423353314
40.,3.81,0.9208709104623446
40.,3.8200000000000003,0.9208605044289551
40.,3.83,0.9208502227315745
40.,3.84,0.9208400638845797
40.,3.85,0.9208300264200984
40.,3.86,0.9208201088877972
40.,3.87,0.9208103098546723
40.,3.88,0.9208006279048415
40.,3.89,0.9207910616393407
40.,3.9,0.9207816096759208
40.,3.91,0.9207722706488488
40.,3.92,0.9207630432087099
40.,3.93,0.9207539260222128
40.,3.94,0.9207449177719971
40.,3.95,0.9207360171564426
40.,3.96,0.9207272228894814
40.,3.97,0.9207185337004125
40.,3.98,0.9207099483337171
40.,3.99,0.920701465548879
40.,4.,0.9206930841202031
40.,4.01,0.9206848028366403
40.,4.0200000000000005,0.920676620501611
40.,4.03,0.9206685359328338
40.,4.04,0.9206605479621526
40.,4.05,0.9206526554353699
40.,4.0600000000000005,0.9206448572120784
40.,4.07,0.9206371521654972
40.,4.08,0.920629539182309
40.,4.09,0.9206220171624984
40.,4.1,0.9206145850191936
40.,4.11,0.9206072416785094
40.,4.12,0.9205999860793919
40.,4.13,0.9205928171734651
40.,4.14,0.920585733924879
40.,4.15,0.9205787353101613
40.,4.16,0.9205718203180678
40.,4.17,0.9205649879494378
40.,4.18,0.9205582372170482
40.,4.19,0.9205515671454726
40.,4.2,0.9205449767709388
40.,4.21,0.9205384651411903
40.,4.22,0.9205320313153489
40.,4.23,0.9205256743637779
40.,4.24,0.920519393367949
40.,4.25,0.9205131874203081
40.,4.26,0.9205070556241457
40.,4.2700000000000005,0.9205009970934662
40.,4.28,0.9204950109528605
40.,4.29,0.9204890963373791
40.,4.3,0.9204832523924071
40.,4.3100000000000005,0.9204774782735414
40.,4.32,0.9204717731464681
40.,4.33,0.9204661361868417
40.,4.34,0.9204605665801668
40.,4.3500000000000005,0.9204550635216799
40.,4.36,0.9204496262162326
40.,4.37,0.9204442538781782
40.,4.38,0.9204389457312565
40.,4.39,0.9204337010084829
40.,4.4,0.9204285189520369
40.,4.41,0.9204233988131527
40.,4.42,0.9204183398520113
40.,4.43,0.920413341337633
40.,4.44,0.9204084025477728
40.,4.45,0.9204035227688148
40.,4.46,0.92039870129567
40.,4.47,0.9203939374316742
40.,4.48,0.9203892304884871
40.,4.49,0.9203845797859929
40.,4.5,0.9203799846522025
40.,4.51,0.9203754444231558
40.,4.5200000000000005,0.9203709584428257
40.,4.53,0.9203665260630244
40.,4.54,0.9203621466433081
40.,4.55,0.9203578195508857
40.,4.5600000000000005,0.9203535441605272
40.,4.57,0.9203493198544725
40.,4.58,0.9203451460223435
40.,4.59,0.9203410220610546
40.,4.6000000000000005,0.9203369473747267
40.,4.61,0.9203329213745999
40.,4.62,0.9203289434789492
40.,4.63,0.9203250131130011
40.,4.64,0.9203211297088486
40.,4.65,0.9203172927053711
40.,4.66,0.9203135015481522
40.,4.67,0.9203097556894
40.,4.68,0.920306054587868
40.,4.69,0.9203023977087765
40.,4.7,0.9202987845237357
40.,4.71,0.9202952145106693
40.,4.72,0.920291687153739
40.,4.73,0.9202882019432697
40.,4.74,0.9202847583756767
40.,4.75,0.9202813559533918
40.,4.76,0.9202779941847923
40.,4.7700000000000005,0.9202746725841294
40.,4.78,0.9202713906714586
40.,4.79,0.9202681479725694
40.,4.8,0.9202649440189181
40.,4.8100000000000005,0.9202617783475586
40.,4.82,0.9202586505010771
40.,4.83,0.9202555600275247
40.,4.84,0.9202525064803526
40.,4.8500000000000005,0.9202494894183478
40.,4.86,0.9202465084055687
40.,4.87,0.9202435630112831
40.,4.88,0.9202406528099047
40.,4.89,0.9202377773809332
40.,4.9,0.9202349363088916
40.,4.91,0.920232129183268
40.,4.92,0.9202293555984551
40.,4.93,0.9202266151536922
40.,4.94,0.9202239074530068
40.,4.95,0.9202212321051576
40.,4.96,0.9202185887235788
40.,4.97,0.9202159769263223
40.,4.98,0.9202133963360047
40.,4.99,0.9202108465797512
40.,5.,0.9202083272891424
